pair_group,source_notice_id,target_notice_id,source_buyer_key,target_buyer_key,source_cpv_clean,target_cpv_clean,same_buyer_key,same_cpv_clean,same_cpv_division,word_tfidf_cosine,char_ngram_cosine,token_jaccard,key_term_overlap,pipeline_s_text,composite_score,n_candidates_for_source,top1_top2_margin
different_buyer_same_cpv,15-86036,18-147092,SIRET:77560485300041,NAME:ca saumur val de loire,50225000,50225000,False,True,True,0.013601569529771894,0.06219279390839744,0.12121212121212122,0.125,,,,
different_buyer_same_cpv,19-53677,23-26077,NAME:ifsttar,NAME:universite gustave eiffel,38970000,38970000,False,True,True,0.055176015260804075,0.09816814487043637,0.14285714285714285,0.5,,,,
different_buyer_same_cpv,15-138920,17-20762,NAME:cg49,NAME:conseil regional des pays de la loire,18000000,18000000,False,True,True,0.1316596380510831,0.2348117369816837,0.23076923076923078,0.0,,,,
different_buyer_same_cpv,15-61871,20-128198,NAME:centre hospitalier de laval,NAME:ctre hosp universitaire angers,33113000,33113000,False,True,True,0.3286442361739002,0.45660715614551195,0.2857142857142857,0.3333333333333333,,,,
different_buyer_same_cpv,16-79352,24-142662,NAME:cte de cnes du pays de meslay-grez,NAME:departement de la sarthe,34139100,34139100,False,True,True,0.0035532934031385854,0.009828009727192933,0.08695652173913043,0.0,,,,
different_buyer_same_cpv,17-99237,24-32849,NAME:communaute de communes de grand lieu,NAME:commune de nort-sur-erdre,45112420,45112420,False,True,True,0.05370714471493089,0.261088392912953,0.21875,0.0,,,,
different_buyer_same_cpv,19-36050,22-38198,NAME:ch le mans,NAME:chd vendee,55330000,55330000,False,True,True,0.049851534419975085,0.3158419768232947,0.12,0.25,,,,
different_buyer_same_cpv,22-145113,24-107911,SIRET:21720095500011,NAME:commune de saint mars du desert,45212221,45212221,False,True,True,0.003085793084805343,0.009409645197535222,0.047619047619047616,,,,,
different_buyer_same_cpv,20-132668,23-131792,NAME:communaute communes parthenay-gatine,SIRET:21440131700018,34115200,34115200,False,True,True,0.024027707275428325,0.08811740827816528,0.06666666666666667,0.0,,,,
different_buyer_same_cpv,16-108314,23-2176,NAME:voies navigables de france,SIRET:25850296200040,38420000,38420000,False,True,True,0.012787012115064368,0.012183194115414873,0.11538461538461539,0.0,,,,
different_buyer_same_cpv,19-18567,23-49837,NAME:nantes metropole,SIRET:22720002900014,31527260,31527260,False,True,True,0.0567895477225092,0.16094634552681825,0.1590909090909091,0.0,,,,
different_buyer_same_cpv,22-41440,23-20176,SIRET:20008322800011,SIRET:26850242400016,45317000,45317000,False,True,True,0.0,0.009815679614651088,0.03571428571428571,0.0,,,,
different_buyer_same_cpv,20-54123,25-137109,NAME:conseil regional des pays de la loire,NAME:ville de nantes,60000000,60000000,False,True,True,0.011896242087645234,0.17421111127357228,0.05555555555555555,0.0,,,,
different_buyer_same_cpv,21-15397,21-81965,SIRET:21440069900143,SIRET:21440055800018,44113900,44113900,False,True,True,0.21830101321270107,0.3569820278879774,0.2727272727272727,0.3333333333333333,,,,
different_buyer_same_cpv,21-142012,24-63277,NAME:commune de ombree d anjou,SIRET:20005359300014,34992200,34992200,False,True,True,0.22697472677918237,0.29892829132018794,0.17391304347826086,0.1,,,,
different_buyer_same_cpv,17-130684,22-77599,NAME:centre hospitalier de saint-nazaire,NAME:chu de nantes,42716000,42716000,False,True,True,0.10964369858386233,0.2871535081376661,0.17391304347826086,0.0,,,,
different_buyer_same_cpv,19-70735,21-139944,SIRET:22720002900014,NAME:ca pornic agglo pays de retz,30200000,30200000,False,True,True,0.02643062629067811,0.10184160145192443,0.14705882352941177,0.1,,,,
different_buyer_same_cpv,22-108850,25-10157,NAME:vendee,NAME:lbn communaute,98390000,98390000,False,True,True,0.006276386362134115,0.0148636008143676,0.08695652173913043,0.0,,,,
different_buyer_same_cpv,21-4692,25-7297,NAME:universite de nantes,SIRET:13002974700016,30197643,30197643,False,True,True,0.4997036849576516,0.6073025324143252,0.47619047619047616,0.5,,,,
different_buyer_same_cpv,21-26465,21-77546,NAME:chu de nantes,NAME:conseil departemental loire-atlantique,72611000,72611000,False,True,True,0.06218207118836903,0.1756624690987573,0.21621621621621623,0.2857142857142857,,,,
different_buyer_same_cpv,19-135860,23-86961,NAME:chd vendee,SIRET:42869200800157,55320000,55320000,False,True,True,0.0023819817883090214,0.018587710920955312,0.03571428571428571,0.0,,,,
different_buyer_same_cpv,20-3753,21-145959,NAME:conseil departemental loire-atlantique,NAME:cd 44,42111000,42111000,False,True,True,0.4132605278705713,0.3480978403607179,0.35294117647058826,0.0,,,,
different_buyer_same_cpv,19-74174,22-44118,NAME:departement de la sarthe,SIRET:22440002800011,22114100,22114100,False,True,True,0.2938895252678788,0.3159298938011528,0.1935483870967742,0.5,,,,
different_buyer_same_cpv,19-71182,19-146419,NAME:dir ouest,SIRET:22720002900014,32584000,32584000,False,True,True,0.009840230845229612,0.047424982544678806,0.07142857142857142,0.0,,,,
different_buyer_same_cpv,17-153900,22-123653,SIRET:20006844300015,SIRET:21850113800018,90510000,90510000,False,True,True,0.018590821719116357,0.02467983282037882,0.07142857142857142,0.0,,,,
different_buyer_same_cpv,18-143123,22-7725,NAME:cdc du pays de saint gilles cx de vie,SIRET:20006001000010,90480000,90480000,False,True,True,0.028546164977556444,0.26754829013743797,0.125,0.1,,,,
different_buyer_same_cpv,18-109907,21-51458,NAME:synd mixte mrai st jean monts beauvoir,NAME:departement de la mayenne,45246200,45246200,False,True,True,0.1373105763583701,0.20722688194538474,0.25,0.5,,,,
different_buyer_same_cpv,17-77920,19-156482,NAME:universite de rennes 1,NAME:le mans metropole - communaute urbaine,44211500,44211500,False,True,True,0.014048670716373763,0.09195054616808607,0.08823529411764706,0.0,,,,
different_buyer_same_cpv,15-80265,19-180154,NAME:vendee eau,NAME:ars pays de la loire,71620000,71620000,False,True,True,0.0,0.0,0.0,0.0,,,,
different_buyer_same_cpv,23-54537,26-30832,NAME:mfr-cfa ifacom,SIRET:34229971600015,30213100,30213100,False,True,True,0.24644943858212764,0.2919014205677876,0.13636363636363635,0.16666666666666666,,,,
different_buyer_same_cpv,18-170633,23-159433,NAME:gpm de nantes - st nazaire,SIRET:19490970100303,50532400,50532400,False,True,True,0.005919045796327039,0.02024416316869566,0.058823529411764705,0.0,,,,
different_buyer_same_cpv,21-98242,22-140859,NAME:ca agglomeration du choletais,SIRET:21440020200013,77211500,77211500,False,True,True,0.0018249733031396426,0.0018823564358461712,0.05555555555555555,0.0,,,,
different_buyer_same_cpv,19-119207,25-143242,SIRET:24720013200014,SIRET:11000201100044,39300000,39300000,False,True,True,0.013700931697255721,0.013317045041921853,0.06896551724137931,0.0,,,,
different_buyer_same_cpv,15-115991,20-40731,NAME:ville d angers,NAME:ville de nantes,35811200,35811200,False,True,True,0.045168020587481865,0.15391143814457314,0.17142857142857143,0.16666666666666666,,,,
different_buyer_same_cpv,15-85201,25-82477,NAME:ecole des mines de nantes,NAME:communaute de communes du pays sabolien,71314000,71314000,False,True,True,0.01389230633088234,0.029179726986463577,0.09302325581395349,0.0,,,,
different_buyer_same_cpv,15-106427,25-90009,NAME:centre de gestion de la fonction publi,NAME:nantes metropole,72227000,72227000,False,True,True,0.023113129997070384,0.07029322598228069,0.1388888888888889,0.1111111111111111,,,,
different_buyer_same_cpv,17-115381,22-134335,NAME:commune de saint-nazaire,NAME:mairie de basse-goulaine,92331210,92331210,False,True,True,0.0,0.15266027829684944,0.034482758620689655,0.0,,,,
different_buyer_same_cpv,19-80260,19-118066,SIRET:21720181300011,NAME:commune de la tranche sur mer,45316000,45316000,False,True,True,0.0700597029641299,0.25416009911750204,0.14705882352941177,0.18181818181818182,,,,
different_buyer_same_cpv,20-41931,24-44286,NAME:agce pour l enst fr a l etranger,SIRET:18000501900047,79951000,79951000,False,True,True,0.0021679918041387124,0.043078694316014146,0.047619047619047616,0.0,,,,
different_buyer_same_cpv,21-129795,22-24437,NAME:atigip sep,NAME:mairie de suce sur erdre,71315400,71315400,False,True,True,0.0,0.2261505521508761,0.0,0.0,,,,
different_buyer_same_cpv,18-119809,22-72915,NAME:cc sud vendee littoral,SIRET:21440190300155,90460000,90460000,False,True,True,0.05509916586484974,0.3606508517902687,0.3333333333333333,0.2857142857142857,,,,
different_buyer_same_cpv,19-19724,22-121952,NAME:mairie chapelle launay,SIRET:24610066300011,45212314,45212314,False,True,True,0.005129758064612509,0.011414408629401867,0.06666666666666667,0.0,,,,
different_buyer_same_cpv,21-131098,23-117879,NAME:departement de maine-et-loire,NAME:ville de cholet,44113310,44113310,False,True,True,0.03390298422588425,0.059772669037058544,0.16666666666666666,0.2,,,,
different_buyer_same_cpv,16-157406,25-108718,NAME:departement de la sarthe,SIRET:23440003400026,55523000,55523000,False,True,True,0.09065848630171815,0.2336369044873783,0.24,0.25,,,,
different_buyer_same_cpv,25-96694,25-101789,NAME:meldomys,SIRET:21490035900016,77314000,77314000,False,True,True,0.09467598029219815,0.10075084465600337,0.15789473684210525,0.125,,,,
different_buyer_same_cpv,17-140982,25-55759,NAME:centre hospitalier paul chapron,SIRET:26440013600471,33193000,33193000,False,True,True,0.045340633900460094,0.06723925373218653,0.18181818181818182,0.16666666666666666,,,,
different_buyer_same_cpv,15-97886,19-177559,NAME:ch le mans,NAME:ville de nantes,33182100,33182100,False,True,True,0.08947082804230644,0.3633187367292429,0.21739130434782608,0.0,,,,
different_buyer_same_cpv,18-42740,23-94735,NAME:conseil general de la vendee,SIRET:18000501900047,45110000,45110000,False,True,True,0.012823471747095229,0.03883233926632104,0.11538461538461539,0.0,,,,
different_buyer_same_cpv,17-156890,20-108291,NAME:mairie de noyal-chatillon sur seiche,SIRET:86080007700098,45111291,45111291,False,True,True,0.19785224809311677,0.13956818164943902,0.17391304347826086,0.5,,,,
different_buyer_same_cpv,15-146807,18-86643,NAME:universite de rennes 1,NAME:universite d angers,30121300,30121300,False,True,True,0.00798749623875964,0.141278193352243,0.10714285714285714,0.0,,,,
different_buyer_same_cpv,15-174551,18-43212,NAME:chu d angers,NAME:chu de nantes,33191000,33191000,False,True,True,0.0021120295744874703,0.013605984000802596,0.045454545454545456,0.0,,,,
different_buyer_same_cpv,18-135335,20-26266,NAME:cc loir luce berce,NAME:chd vendee,45200000,45200000,False,True,True,0.02002029485607352,0.09855789359989643,0.1,0.125,,,,
different_buyer_same_cpv,19-105704,21-46769,NAME:cc sud vendee littoral,NAME:loire ocean developpement,45111290,45111290,False,True,True,0.014783524449562806,0.056692426452665035,0.17647058823529413,0.3333333333333333,,,,
different_buyer_same_cpv,20-52268,24-28102,NAME:prefet de la region pays de la loire,SIRET:77534787500020,63100000,63100000,False,True,True,0.35156839525533295,0.48520696744108854,0.25,0.5,,,,
different_buyer_same_cpv,19-155615,23-141853,NAME:commune de nantes,NAME:nantes metropole,44600000,44600000,False,True,True,0.3109361555134249,0.5489694816197525,0.32558139534883723,0.6363636363636364,,,,
different_buyer_same_cpv,17-26855,23-30508,NAME:departement de la vendee,SIRET:22850001300658,92312100,92312100,False,True,True,0.0,0.04182823045061511,0.0,0.0,,,,
different_buyer_same_cpv,21-55712,25-116309,NAME:ecole centrale de nantes,SIRET:23440003400026,79400000,79400000,False,True,True,0.030971731235461968,0.03400961767392389,0.08333333333333333,0.0,,,,
different_buyer_same_cpv,19-142747,20-80549,NAME:communaute urbaine d alencon,SIRET:22720002900014,31681410,31681410,False,True,True,0.024563677459162082,0.120476288857084,0.15384615384615385,0.14285714285714285,,,,
different_buyer_same_cpv,18-34898,23-133934,NAME:ch le mans,NAME:chd vendee,63712400,63712400,False,True,True,0.1302340861753027,0.520023615112233,0.28,0.25,,,,
different_buyer_same_cpv,20-86796,23-108546,NAME:nantes metropole,SIRET:20004248900019,72316000,72316000,False,True,True,0.006960259616025774,0.026983824851086687,0.06896551724137931,0.0,,,,
different_buyer_same_cpv,21-104772,25-12682,NAME:transports publics du choletais,NAME:semitan,63710000,63710000,False,True,True,0.029550958737103346,0.15252393245764556,0.037037037037037035,0.16666666666666666,,,,
different_buyer_same_cpv,16-165057,26-47546,NAME:syndicat trivalis,NAME:ville de saint hilaire de riez 85,90513500,90513500,False,True,True,0.03574386146860468,0.06478465045282608,0.11428571428571428,0.0,,,,
different_buyer_same_cpv,19-130792,23-102602,NAME:cci nantes saint-nazaire,SIRET:24720013200014,50111100,50111100,False,True,True,0.09755145671593203,0.15313193396430333,0.1794871794871795,0.14285714285714285,,,,
different_buyer_same_cpv,21-155170,24-91037,NAME:communaute communes parthenay-gatine,NAME:commune d ecommoy,45260000,45260000,False,True,True,0.17311794690023538,0.1905578154555092,0.2,0.25,,,,
different_buyer_same_cpv,19-75795,24-122891,NAME:vendee eau,NAME:le mans metropole,72315000,72315000,False,True,True,0.0254637972304499,0.04030519580009842,0.10256410256410256,0.09090909090909091,,,,
different_buyer_same_cpv,19-115329,20-116515,SIRET:21610001600015,NAME:i f c e,75240000,75240000,False,True,True,0.024374223892638214,0.018073242480178546,0.15,0.0,,,,
different_buyer_same_cpv,22-47393,25-25452,NAME:nantes metropole,SIRET:20009667500075,71241000,71241000,False,True,True,0.01076200278788914,0.04921129669982837,0.08571428571428572,0.0,,,,
different_buyer_same_cpv,15-102482,19-78188,NAME:commune des brouzils,SIRET:21720299300010,55512000,55512000,False,True,True,0.04849969539269184,0.2184924369694101,0.05263157894736842,0.16666666666666666,,,,
different_buyer_same_cpv,19-32349,23-146831,NAME:departement de maine-et-loire,SIRET:22720002900014,45331200,45331200,False,True,True,0.0403591979021132,0.046928615486105316,0.13333333333333333,0.125,,,,
different_buyer_same_cpv,20-110710,24-6823,NAME:cc vendee grand littoral,SIRET:22440002800011,71322000,71322000,False,True,True,0.03787751934507332,0.1160976470101439,0.21875,0.0,,,,
different_buyer_same_cpv,19-42020,25-71117,NAME:commune de nantes,NAME:spl erdre cens chezine restauration durable,71315210,71315210,False,True,True,0.11669899925252203,0.24015746887331052,0.16666666666666666,0.3333333333333333,,,,
different_buyer_same_cpv,20-93087,22-42474,NAME:semitan,SIRET:27490003400019,79600000,79600000,False,True,True,0.38466710317654174,0.5850405805379881,0.2777777777777778,0.6,,,,
different_buyer_same_cpv,16-36931,26-28647,NAME:commune de saint-nazaire,NAME:semitan mandataire de nantes metropole,34996000,34996000,False,True,True,0.010313907750925513,0.05681377225651883,0.05263157894736842,0.0,,,,
different_buyer_same_cpv,17-161754,18-82759,NAME:mairie de brem-sur-mer,NAME:mairie de saint-gilles-croix-de-vie,45262512,45262512,False,True,True,0.04459622388986854,0.03508086990177225,0.16666666666666666,,,,,
different_buyer_same_cpv,18-12306,25-78575,NAME:universite de la rochelle,SIRET:24850062100011,42961100,42961100,False,True,True,0.015879676588089323,0.07386126311795246,0.16129032258064516,0.0,,,,
different_buyer_same_cpv,17-172076,25-136583,NAME:laval agglomeration,SIRET:17440005100010,44000000,44000000,False,True,True,0.0,0.0,0.0,0.0,,,,
different_buyer_same_cpv,16-77124,22-160417,SIRET:22720002900014,SIRET:52411092100037,45111100,45111100,False,True,True,0.0309813081890949,0.08900687862141897,0.07142857142857142,0.2,,,,
different_buyer_same_cpv,19-166357,24-36643,NAME:cdc du pays de saint gilles cx de vie,SIRET:24530035500030,48800000,48800000,False,True,True,0.19462460105974433,0.1388863327452898,0.14285714285714285,0.0,,,,
different_buyer_same_cpv,22-38115,26-47808,NAME:commune de saint nazaire,NAME:commune d allonnes,45223800,45223800,False,True,True,0.18189097208431423,0.3818210492980872,0.20833333333333334,0.2222222222222222,,,,
different_buyer_same_cpv,21-1866,25-78562,NAME:universite du maine,NAME:lpo nikola tesla,63500000,63500000,False,True,True,0.2134718072257386,0.21593226127197762,0.15384615384615385,0.0,,,,
different_buyer_same_cpv,17-96314,20-95141,NAME:chd vendee,NAME:ch le mans,33162200,33162200,False,True,True,0.006389579774612016,0.3162240299185915,0.09090909090909091,0.0,,,,
different_buyer_same_cpv,23-146426,24-119150,NAME:centre hospitalier de laval 53,NAME:nantes metropole,72150000,72150000,False,True,True,0.01565243420362164,0.023727288575134647,0.10256410256410256,0.0,,,,
different_buyer_same_cpv,21-142663,24-24498,NAME:com d agglo reg nazairienne estuaire,SIRET:24290079300066,90913000,90913000,False,True,True,0.003453117408125764,0.03328285010000871,0.038461538461538464,0.0,,,,
different_buyer_same_cpv,17-131600,25-84191,NAME:conseil departemental de la mayenne,NAME:commune de la suze sur sarthe,45221113,45221113,False,True,True,0.12860860397221902,0.17827152023424675,0.13636363636363635,0.0,,,,
different_buyer_same_cpv,19-3190,26-15069,NAME:departement de la sarthe,SIRET:23440003400026,55523000,55523000,False,True,True,0.1384545303410353,0.24424210600043544,0.3333333333333333,0.3333333333333333,,,,
different_buyer_same_cpv,15-56229,20-46806,NAME:d i r nord - ouest,SIRET:24720013200014,45233125,45233125,False,True,True,0.0,0.006715319164247907,0.0,0.0,,,,
