notice_id,stage_order,filter_stage,candidate_count_after_stage,candidate_count_removed_by_stage,buyer_key_type,publication_year,cpv_division,duration_availability,digital_segment,buyer_activity_tier
18-44367,5,current_buyer_blocking_rules_60m,3,1458,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-37425,5,current_buyer_blocking_rules_60m,22,1449,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-40946,5,current_buyer_blocking_rules_60m,0,1465,RAW_SIRET,2018,32,duration_imputed,DIGITAL_ICT,21+
18-39750,5,current_buyer_blocking_rules_60m,1,1465,NAME_FALLBACK,2018,71,duration_imputed,DIGITAL_ICT,6-20
18-41617,5,current_buyer_blocking_rules_60m,6,1460,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-42613,5,current_buyer_blocking_rules_60m,25,1441,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-38591,5,current_buyer_blocking_rules_60m,3,1463,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-41248,5,current_buyer_blocking_rules_60m,2,1459,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-28651,5,current_buyer_blocking_rules_60m,95,1376,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-37028,5,current_buyer_blocking_rules_60m,94,1372,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-29896,5,current_buyer_blocking_rules_60m,8,1463,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-32739,5,current_buyer_blocking_rules_60m,1,1467,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-40625,5,current_buyer_blocking_rules_60m,27,1439,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-35370,5,current_buyer_blocking_rules_60m,94,1378,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-38970,5,current_buyer_blocking_rules_60m,10,1456,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-29333,5,current_buyer_blocking_rules_60m,1,1471,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-34097,5,current_buyer_blocking_rules_60m,3,1469,NAME_FALLBACK,2018,71,duration_imputed,DIGITAL_ICT,21+
18-35949,5,current_buyer_blocking_rules_60m,1,1471,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-31687,5,current_buyer_blocking_rules_60m,32,1436,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-38978,5,current_buyer_blocking_rules_60m,10,1456,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-43156,5,current_buyer_blocking_rules_60m,28,1433,NAME_FALLBACK,2018,79,duration_imputed,DIGITAL_ICT,21+
18-43533,5,current_buyer_blocking_rules_60m,1,1460,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-30222,5,current_buyer_blocking_rules_60m,40,1430,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-35804,5,current_buyer_blocking_rules_60m,6,1465,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-40176,5,current_buyer_blocking_rules_60m,17,1449,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-34113,5,current_buyer_blocking_rules_60m,3,1469,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-28473,5,current_buyer_blocking_rules_60m,2,1469,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-30024,5,current_buyer_blocking_rules_60m,27,1443,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-32259,5,current_buyer_blocking_rules_60m,6,1463,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-38804,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-40230,5,current_buyer_blocking_rules_60m,2,1464,NAME_FALLBACK,2018,45,duration_imputed,DIGITAL_ICT,21+
18-46804,5,current_buyer_blocking_rules_60m,31,1440,NAME_FALLBACK,2018,66,duration_imputed,DIGITAL_ICT,21+
18-57746,5,current_buyer_blocking_rules_60m,9,1453,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-46132,5,current_buyer_blocking_rules_60m,5,1465,RAW_SIRET,2018,30,duration_imputed,DIGITAL_ICT,21+
18-52482,5,current_buyer_blocking_rules_60m,5,1462,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-58840,5,current_buyer_blocking_rules_60m,5,1457,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-58630,5,current_buyer_blocking_rules_60m,25,1437,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-53389,5,current_buyer_blocking_rules_60m,0,1468,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-53962,5,current_buyer_blocking_rules_60m,5,1465,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-58285,5,current_buyer_blocking_rules_60m,31,1431,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-55179,5,current_buyer_blocking_rules_60m,1,1460,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-43289,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-52857,5,current_buyer_blocking_rules_60m,5,1469,NAME_FALLBACK,2018,42,duration_imputed,DIGITAL_ICT,21+
18-55455,5,current_buyer_blocking_rules_60m,8,1460,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-56007,5,current_buyer_blocking_rules_60m,0,1465,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,2-5
18-47589,5,current_buyer_blocking_rules_60m,23,1446,NAME_FALLBACK,2018,71,duration_imputed,DIGITAL_ICT,21+
18-47719,5,current_buyer_blocking_rules_60m,2,1467,NAME_FALLBACK,2018,79,duration_imputed,DIGITAL_ICT,21+
18-51459,5,current_buyer_blocking_rules_60m,40,1434,RAW_SIRET,2018,32,duration_imputed,DIGITAL_ICT,21+
18-57918,5,current_buyer_blocking_rules_60m,8,1453,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-50678,5,current_buyer_blocking_rules_60m,3,1469,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-52915,5,current_buyer_blocking_rules_60m,32,1442,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-56546,5,current_buyer_blocking_rules_60m,92,1371,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-57126,5,current_buyer_blocking_rules_60m,7,1456,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-46346,5,current_buyer_blocking_rules_60m,11,1459,RAW_SIRET,2018,32,duration_imputed,DIGITAL_ICT,21+
18-38071,5,current_buyer_blocking_rules_60m,1,1470,NAME_FALLBACK,2018,79,duration_imputed,DIGITAL_ICT,21+
18-53373,5,current_buyer_blocking_rules_60m,22,1449,NAME_FALLBACK,2018,50,duration_imputed,DIGITAL_ICT,21+
18-53378,5,current_buyer_blocking_rules_60m,94,1374,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-54467,5,current_buyer_blocking_rules_60m,21,1446,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-53804,5,current_buyer_blocking_rules_60m,93,1373,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-53780,5,current_buyer_blocking_rules_60m,19,1451,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-46720,5,current_buyer_blocking_rules_60m,95,1376,NAME_FALLBACK,2018,79,duration_imputed,DIGITAL_ICT,21+
18-52389,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,6-20
18-54451,5,current_buyer_blocking_rules_60m,20,1442,NAME_FALLBACK,2018,71,duration_imputed,DIGITAL_ICT,21+
18-61256,5,current_buyer_blocking_rules_60m,91,1370,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-61655,5,current_buyer_blocking_rules_60m,91,1370,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-62528,5,current_buyer_blocking_rules_60m,4,1458,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-71355,5,current_buyer_blocking_rules_60m,4,1470,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-62604,5,current_buyer_blocking_rules_60m,18,1452,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-61507,5,current_buyer_blocking_rules_60m,3,1459,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-73256,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,45,duration_imputed,DIGITAL_ICT,1 (single)
18-60154,5,current_buyer_blocking_rules_60m,27,1435,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-67939,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,2-5
18-63262,5,current_buyer_blocking_rules_60m,4,1458,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-73028,5,current_buyer_blocking_rules_60m,30,1441,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-71689,5,current_buyer_blocking_rules_60m,42,1429,RAW_SIRET,2018,48,duration_imputed,DIGITAL_ICT,21+
18-72093,5,current_buyer_blocking_rules_60m,5,1465,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-66502,5,current_buyer_blocking_rules_60m,7,1462,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-71594,5,current_buyer_blocking_rules_60m,1,1472,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-66863,5,current_buyer_blocking_rules_60m,90,1380,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-80158,5,current_buyer_blocking_rules_60m,28,1441,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-76556,5,current_buyer_blocking_rules_60m,33,1439,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-79401,5,current_buyer_blocking_rules_60m,42,1430,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-73364,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-77300,5,current_buyer_blocking_rules_60m,21,1451,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-82638,5,current_buyer_blocking_rules_60m,3,1466,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-91062,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,6-20
18-89409,5,current_buyer_blocking_rules_60m,3,1467,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-87166,5,current_buyer_blocking_rules_60m,31,1439,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-80117,5,current_buyer_blocking_rules_60m,0,1469,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-73911,5,current_buyer_blocking_rules_60m,0,1472,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-86637,5,current_buyer_blocking_rules_60m,5,1464,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-90097,5,current_buyer_blocking_rules_60m,89,1381,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-90441,5,current_buyer_blocking_rules_60m,90,1380,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-74690,5,current_buyer_blocking_rules_60m,0,1471,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-85137,5,current_buyer_blocking_rules_60m,5,1466,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-74252,5,current_buyer_blocking_rules_60m,10,1460,RAW_SIRET,2018,48,duration_imputed,DIGITAL_ICT,21+
18-86091,5,current_buyer_blocking_rules_60m,0,1470,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-86992,5,current_buyer_blocking_rules_60m,1,1468,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,6-20
18-87219,5,current_buyer_blocking_rules_60m,1,1469,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-87467,5,current_buyer_blocking_rules_60m,1,1469,RAW_SIRET,2018,32,duration_imputed,DIGITAL_ICT,6-20
18-79743,5,current_buyer_blocking_rules_60m,2,1469,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,2-5
18-91090,5,current_buyer_blocking_rules_60m,26,1444,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-74544,5,current_buyer_blocking_rules_60m,29,1441,NAME_FALLBACK,2018,50,duration_imputed,DIGITAL_ICT,21+
18-79940,5,current_buyer_blocking_rules_60m,2,1467,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-98583,5,current_buyer_blocking_rules_60m,2,1470,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-105692,5,current_buyer_blocking_rules_60m,19,1453,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-104893,5,current_buyer_blocking_rules_60m,0,1473,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-90616,5,current_buyer_blocking_rules_60m,0,1468,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,1 (single)
18-90932,5,current_buyer_blocking_rules_60m,1,1467,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-92191,5,current_buyer_blocking_rules_60m,41,1425,RAW_SIRET,2018,71,duration_imputed,DIGITAL_ICT,21+
18-60137,5,current_buyer_blocking_rules_60m,19,1454,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-103911,5,current_buyer_blocking_rules_60m,89,1382,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-106276,5,current_buyer_blocking_rules_60m,2,1471,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-102396,5,current_buyer_blocking_rules_60m,0,1472,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-99139,5,current_buyer_blocking_rules_60m,1,1472,RAW_SIRET,2018,30,duration_imputed,DIGITAL_ICT,6-20
18-94803,5,current_buyer_blocking_rules_60m,32,1435,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-96257,5,current_buyer_blocking_rules_60m,2,1470,NAME_FALLBACK,2018,71,duration_imputed,DIGITAL_ICT,6-20
18-93193,5,current_buyer_blocking_rules_60m,7,1460,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-100479,5,current_buyer_blocking_rules_60m,0,1472,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,6-20
18-101350,5,current_buyer_blocking_rules_60m,20,1452,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-101085,5,current_buyer_blocking_rules_60m,2,1470,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-105237,5,current_buyer_blocking_rules_60m,30,1441,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-101437,5,current_buyer_blocking_rules_60m,2,1471,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-108773,5,current_buyer_blocking_rules_60m,1,1476,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,6-20
18-101994,5,current_buyer_blocking_rules_60m,31,1441,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-97311,5,current_buyer_blocking_rules_60m,0,1471,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-94551,5,current_buyer_blocking_rules_60m,0,1467,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-88858,5,current_buyer_blocking_rules_60m,1,1467,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-103319,5,current_buyer_blocking_rules_60m,0,1472,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-92681,5,current_buyer_blocking_rules_60m,12,1457,NAME_FALLBACK,2018,45,duration_imputed,DIGITAL_ICT,21+
18-98603,5,current_buyer_blocking_rules_60m,0,1473,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,6-20
18-103711,5,current_buyer_blocking_rules_60m,5,1468,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-91441,5,current_buyer_blocking_rules_60m,4,1463,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-94561,5,current_buyer_blocking_rules_60m,16,1456,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-96470,5,current_buyer_blocking_rules_60m,27,1444,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-101099,5,current_buyer_blocking_rules_60m,25,1448,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-109139,5,current_buyer_blocking_rules_60m,8,1470,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-110102,5,current_buyer_blocking_rules_60m,0,1476,RAW_SIRET,2018,48,duration_imputed,DIGITAL_ICT,21+
18-114870,5,current_buyer_blocking_rules_60m,26,1451,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-117157,5,current_buyer_blocking_rules_60m,28,1448,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-117710,5,current_buyer_blocking_rules_60m,0,1474,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-120644,5,current_buyer_blocking_rules_60m,3,1474,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-114060,5,current_buyer_blocking_rules_60m,7,1469,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-121819,5,current_buyer_blocking_rules_60m,31,1446,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-122376,5,current_buyer_blocking_rules_60m,88,1389,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-110962,5,current_buyer_blocking_rules_60m,3,1475,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-111593,5,current_buyer_blocking_rules_60m,0,1476,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,2-5
18-110801,5,current_buyer_blocking_rules_60m,0,1474,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,6-20
18-120601,5,current_buyer_blocking_rules_60m,32,1446,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-121895,5,current_buyer_blocking_rules_60m,2,1475,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-114528,5,current_buyer_blocking_rules_60m,1,1474,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-115270,5,current_buyer_blocking_rules_60m,9,1467,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-125586,5,current_buyer_blocking_rules_60m,6,1466,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-136146,5,current_buyer_blocking_rules_60m,4,1461,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-127511,5,current_buyer_blocking_rules_60m,27,1440,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-128655,5,current_buyer_blocking_rules_60m,43,1421,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-128950,5,current_buyer_blocking_rules_60m,15,1449,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-126061,5,current_buyer_blocking_rules_60m,0,1474,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,2-5
18-133090,5,current_buyer_blocking_rules_60m,26,1441,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-134123,5,current_buyer_blocking_rules_60m,21,1446,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-126368,5,current_buyer_blocking_rules_60m,23,1450,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-127908,5,current_buyer_blocking_rules_60m,22,1447,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-130463,5,current_buyer_blocking_rules_60m,18,1450,NAME_FALLBACK,2018,44,duration_imputed,DIGITAL_ICT,21+
18-125716,5,current_buyer_blocking_rules_60m,1,1466,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-127992,5,current_buyer_blocking_rules_60m,4,1465,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-134465,5,current_buyer_blocking_rules_60m,15,1450,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-133059,5,current_buyer_blocking_rules_60m,0,1468,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-135183,5,current_buyer_blocking_rules_60m,1,1465,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-131470,5,current_buyer_blocking_rules_60m,0,1468,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-128642,5,current_buyer_blocking_rules_60m,5,1462,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-132522,5,current_buyer_blocking_rules_60m,8,1460,NAME_FALLBACK,2018,50,duration_imputed,DIGITAL_ICT,21+
18-124336,5,current_buyer_blocking_rules_60m,29,1443,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-129941,5,current_buyer_blocking_rules_60m,0,1468,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,1 (single)
18-123694,5,current_buyer_blocking_rules_60m,24,1452,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-127661,5,current_buyer_blocking_rules_60m,4,1465,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-126992,5,current_buyer_blocking_rules_60m,1,1468,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-129881,5,current_buyer_blocking_rules_60m,6,1462,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-122920,5,current_buyer_blocking_rules_60m,8,1469,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-124536,5,current_buyer_blocking_rules_60m,0,1475,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-125410,5,current_buyer_blocking_rules_60m,1,1471,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,2-5
18-133917,5,current_buyer_blocking_rules_60m,6,1461,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-128159,5,current_buyer_blocking_rules_60m,87,1379,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-142763,5,current_buyer_blocking_rules_60m,20,1450,NAME_FALLBACK,2018,79,duration_imputed,DIGITAL_ICT,21+
18-143723,5,current_buyer_blocking_rules_60m,0,1469,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-137985,5,current_buyer_blocking_rules_60m,0,1466,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,2-5
18-141270,5,current_buyer_blocking_rules_60m,18,1452,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-146989,5,current_buyer_blocking_rules_60m,6,1462,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-144441,5,current_buyer_blocking_rules_60m,3,1465,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-150422,5,current_buyer_blocking_rules_60m,43,1425,RAW_SIRET,2018,72,duration_imputed,DIGITAL_ICT,21+
18-141219,5,current_buyer_blocking_rules_60m,1,1468,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,2-5
18-139266,5,current_buyer_blocking_rules_60m,0,1469,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-142560,5,current_buyer_blocking_rules_60m,17,1453,NAME_FALLBACK,2018,92,duration_imputed,DIGITAL_ICT,21+
18-147219,5,current_buyer_blocking_rules_60m,4,1465,RAW_SIRET,2018,92,duration_imputed,DIGITAL_ICT,21+
18-146489,5,current_buyer_blocking_rules_60m,9,1461,RAW_SIRET,2018,32,duration_imputed,DIGITAL_ICT,21+
18-149889,5,current_buyer_blocking_rules_60m,1,1469,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-152399,5,current_buyer_blocking_rules_60m,16,1448,RAW_SIRET,2018,35,duration_imputed,DIGITAL_ICT,21+
18-137958,5,current_buyer_blocking_rules_60m,0,1466,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,6-20
18-136695,5,current_buyer_blocking_rules_60m,17,1450,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-139530,5,current_buyer_blocking_rules_60m,0,1466,NAME_FALLBACK,2018,80,duration_imputed,DIGITAL_ICT,21+
18-153394,5,current_buyer_blocking_rules_60m,0,1464,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-143391,5,current_buyer_blocking_rules_60m,4,1465,NAME_FALLBACK,2018,80,duration_imputed,DIGITAL_ICT,21+
18-144285,5,current_buyer_blocking_rules_60m,5,1463,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-149893,5,current_buyer_blocking_rules_60m,25,1445,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-151434,5,current_buyer_blocking_rules_60m,90,1376,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-148384,5,current_buyer_blocking_rules_60m,3,1465,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-150889,5,current_buyer_blocking_rules_60m,25,1443,RAW_SIRET,2018,48,duration_imputed,DIGITAL_ICT,21+
18-151695,5,current_buyer_blocking_rules_60m,4,1463,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-137945,5,current_buyer_blocking_rules_60m,1,1465,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-145704,5,current_buyer_blocking_rules_60m,2,1466,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,6-20
18-148772,5,current_buyer_blocking_rules_60m,1,1466,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
