identity_level,identity_value,name_a,name_b,raw_name_a,raw_name_b,sequence_similarity,token_jaccard,first_date,last_date,years_between_forms,transformation_labels,n_notices_identity,n_normalized_names_identity,activity_level
SIREN,174400051,ca pornic agglo pays de retz,sid nord-ouest,CA PORNIC AGGLO PAYS DE RETZ,SID Nord-Ouest,0.3333333333333333,0.0,2024-02-15,2026-01-22,1.9356605065023955,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,spl laval mayenne amenagements,CA PORNIC AGGLO PAYS DE RETZ,SPL Laval Mayenne Aménagements,0.2413793103448276,0.0,2024-02-15,2026-04-26,2.193018480492813,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,syndicat intercommunal d energies de maine-et-loire sieml,CA PORNIC AGGLO PAYS DE RETZ,Syndicat Intercommunal d'Énergies de Maine-et-Loire (Siéml),0.3058823529411765,0.07142857142857142,2024-02-15,2024-06-01,0.2929500342231348,location_added,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,syndicat mixte gigalis,CA PORNIC AGGLO PAYS DE RETZ,SYNDICAT MIXTE GIGALIS,0.24,0.0,2024-02-15,2024-05-30,0.2874743326488706,location_added,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,transamo mandataire de la communaute urbaine le mans metropole,CA PORNIC AGGLO PAYS DE RETZ,"Transamo, mandataire de la Communauté urbaine Le Mans Métropole",0.28888888888888886,0.07142857142857142,2024-02-15,2024-05-30,0.2874743326488706,location_added,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,tribunal administratif de nantes,CA PORNIC AGGLO PAYS DE RETZ,Tribunal Administratif de Nantes,0.3333333333333333,0.1111111111111111,2024-01-28,2024-05-30,0.33675564681724846,location_added,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,ville d orvault,CA PORNIC AGGLO PAYS DE RETZ,Ville d'Orvault,0.27906976744186046,0.0,2024-02-15,2025-07-01,1.374401095140315,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,ville de cholet,CA PORNIC AGGLO PAYS DE RETZ,VILLE DE CHOLET,0.37209302325581395,0.125,2024-02-15,2026-02-06,1.9767282683093772,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,ville de laval,CA PORNIC AGGLO PAYS DE RETZ,VILLE DE LAVAL,0.2857142857142857,0.125,2024-02-15,2026-07-09,2.3956194387405887,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,ville de nantes,CA PORNIC AGGLO PAYS DE RETZ,Ville de Nantes,0.32558139534883723,0.125,2024-02-15,2024-05-30,0.2874743326488706,location_added,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,ville de pornichet,CA PORNIC AGGLO PAYS DE RETZ,Ville de Pornichet,0.391304347826087,0.125,2024-02-15,2024-12-05,0.8049281314168378,location_added,515,75,21+
SIREN,174400051,ca pornic agglo pays de retz,ville de saumur,CA PORNIC AGGLO PAYS DE RETZ,Ville de Saumur,0.32558139534883723,0.125,2024-02-14,2024-09-27,0.6187542778918549,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,centre communal d action sociale de laval,CA SAUMUR VAL DE LOIRE,Centre Communal d'Action Sociale de Laval,0.3492063492063492,0.09090909090909091,2024-03-01,2026-03-08,2.0177960301163584,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,centre de gestion de la fonction publique territoriale de loire-atlantique,CA SAUMUR VAL DE LOIRE,Centre de Gestion de la fonction publique territoriale de Loire-Atlantique,0.3541666666666667,0.16666666666666666,2024-03-01,2024-06-27,0.32306639288158795,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,centre de gestion fpt loire-atlantique,CA SAUMUR VAL DE LOIRE,Centre de Gestion FPT Loire-Atlantique,0.36666666666666664,0.2222222222222222,2024-03-01,2024-12-12,0.783025325119781,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,centre hospitalier du mans etablissement support du ght 72,CA SAUMUR VAL DE LOIRE,"CENTRE HOSPITALIER DU MANS, établissement support du GHT 72",0.225,0.0,2024-03-01,2024-04-12,0.11498973305954825,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,centre hospitalier universitaire d angers,CA SAUMUR VAL DE LOIRE,Centre hospitalier Universitaire d'ANGERS,0.2857142857142857,0.0,2024-03-01,2024-06-09,0.2737850787132101,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,centre hospitalier universitaire de nantes,CA SAUMUR VAL DE LOIRE,Centre Hospitalier Universitaire de Nantes,0.34375,0.1111111111111111,2024-03-01,2024-10-01,0.5859000684462696,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,ch du mans - ets support du ght 72,CA SAUMUR VAL DE LOIRE,CH DU MANS - Ets support du GHT 72,0.3333333333333333,0.0,2024-03-01,2024-09-18,0.5503080082135524,location_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,chd vendee,CA SAUMUR VAL DE LOIRE,CHD VENDEE,0.375,0.0,2024-03-01,2026-06-11,2.2778918548939084,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,chd vendee - etablissement support du ght 85,CA SAUMUR VAL DE LOIRE,CHD VENDEE - Etablissement support du GHT 85,0.28125,0.0,2024-03-01,2026-02-25,1.9876796714579055,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,chd vendee - etablissement support du ght 85 - coordonnateur du groupement de commandes,CA SAUMUR VAL DE LOIRE,CHD VENDEE - Etablissement support du GHT 85 - Coordonnateur du groupement de commandes,0.26666666666666666,0.06666666666666667,2024-03-01,2026-03-15,2.0369609856262834,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,chd vendee - etablissement support du ght vendee,CA SAUMUR VAL DE LOIRE,CHD VENDEE - Etablissement support du GHT Vendée,0.3235294117647059,0.0,2024-02-11,2024-03-27,0.12320328542094455,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,chd vendee etablissement support du ght 85,CA SAUMUR VAL DE LOIRE,"CHD VENDEE, Etablissement support du GHT 85",0.28125,0.0,2024-03-01,2024-05-18,0.2135523613963039,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,chd vendee etablissement support du ght85,CA SAUMUR VAL DE LOIRE,"CHD VENDEE, Etablissement support du GHT85",0.2857142857142857,0.0,2024-03-01,2026-06-20,2.302532511978097,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,cholet agglomeration,CA SAUMUR VAL DE LOIRE,Cholet Agglomération,0.23809523809523808,0.0,2024-02-23,2025-08-26,1.5058179329226558,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,chu d angers etablissement support du ght 49,CA SAUMUR VAL DE LOIRE,"CHU D'ANGERS, ETABLISSEMENT SUPPORT DU GHT 49",0.2727272727272727,0.0,2024-03-01,2025-04-10,1.108829568788501,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,chu de nantes,CA SAUMUR VAL DE LOIRE,CHU DE NANTES,0.4,0.14285714285714285,2024-03-01,2025-01-19,0.8870636550308009,location_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,chu de nantes represente par la soderec,CA SAUMUR VAL DE LOIRE,"CHU de Nantes, représenté par la Soderec",0.26229508196721313,0.09090909090909091,2024-03-01,2024-12-01,0.7529089664613279,location_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,chu nantes,CA SAUMUR VAL DE LOIRE,CHU NANTES,0.1875,0.0,2024-02-28,2025-10-05,1.6016427104722792,location_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,clisson sevre et maine agglo,CA SAUMUR VAL DE LOIRE,Clisson Sèvre et Maine Agglo,0.32,0.0,2024-03-01,2024-05-28,0.24093086926762491,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,communaute de communes du pays des achards 85,CA SAUMUR VAL DE LOIRE,Communauté de Communes du Pays des Achards (85),0.26865671641791045,0.08333333333333333,2024-03-01,2026-01-14,1.8726899383983573,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,communaute de communes estuaire et sillon,CA SAUMUR VAL DE LOIRE,Communauté de communes Estuaire et Sillon,0.3492063492063492,0.1,2024-01-23,2024-03-27,0.17522245037645448,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,communaute de communes sevre et loire,CA SAUMUR VAL DE LOIRE,COMMUNAUTE DE COMMUNES SEVRE ET LOIRE,0.4067796610169492,0.2222222222222222,2024-03-01,2026-04-19,2.132785763175907,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,communaute de communes sud vendee littoral,CA SAUMUR VAL DE LOIRE,Communauté de Communes Sud Vendée Littoral,0.3125,0.1,2024-03-01,2026-04-03,2.088980150581793,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,commune de cholet,CA SAUMUR VAL DE LOIRE,COMMUNE DE CHOLET,0.46153846153846156,0.14285714285714285,2024-03-01,2026-05-22,2.223134839151266,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,commune de craon,CA SAUMUR VAL DE LOIRE,COMMUNE DE CRAON,0.42105263157894735,0.14285714285714285,2024-03-01,2026-04-05,2.0944558521560577,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,commune de saffre 44,CA SAUMUR VAL DE LOIRE,Commune de Saffré (44),0.42857142857142855,0.125,2024-03-01,2025-07-25,1.3990417522245038,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,commune de saint denis la chevasse,CA SAUMUR VAL DE LOIRE,Commune de Saint Denis La Chevasse,0.32142857142857145,0.1,2024-02-23,2024-03-27,0.09034907597535935,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,crous de nantes pays de la loire,CA SAUMUR VAL DE LOIRE,CROUS de Nantes Pays de la Loire,0.4074074074074074,0.2222222222222222,2024-03-01,2024-05-23,0.2272416153319644,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,cte de communes d erdre et gesvres,CA SAUMUR VAL DE LOIRE,Cté de Communes d'Erdre et Gesvres,0.2857142857142857,0.09090909090909091,2024-03-01,2025-02-09,0.944558521560575,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,cte reg peches maritimes elevages mari,CA SAUMUR VAL DE LOIRE,CTE REG PECHES MARITIMES ELEVAGES MARI,0.23333333333333334,0.0,2024-03-01,2025-11-29,1.7467488021902806,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,departement de maine et loire,CA SAUMUR VAL DE LOIRE,DEPARTEMENT DE MAINE ET LOIRE,0.43137254901960786,0.25,2024-03-01,2026-07-03,2.3381245722108144,location_added;department_or_service_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,departement de maine-et-loire,CA SAUMUR VAL DE LOIRE,Département de Maine-et-Loire,0.43137254901960786,0.25,2024-03-01,2026-04-15,2.1218343600273784,location_added;department_or_service_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,departement du maine et loire,CA SAUMUR VAL DE LOIRE,DEPARTEMENT DU MAINE ET LOIRE,0.43137254901960786,0.1111111111111111,2024-03-01,2026-07-12,2.3627652292950034,location_added;department_or_service_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,ecole centrale de nantes,CA SAUMUR VAL DE LOIRE,Ecole Centrale de Nantes,0.43478260869565216,0.125,2024-03-01,2026-02-15,1.9603011635865846,location_added;establishment_vs_legal_unit_name;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,france travail pays de la loire,CA SAUMUR VAL DE LOIRE,France Travail Pays de la Loire,0.5283018867924528,0.2222222222222222,2024-03-01,2024-07-31,0.4161533196440794,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,gie sesam vitale,CA SAUMUR VAL DE LOIRE,GIE SESAM VITALE,0.47368421052631576,0.0,2024-03-01,2024-03-27,0.07118412046543464,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,gie sesam-vitale,CA SAUMUR VAL DE LOIRE,GIE SESAM-Vitale,0.47368421052631576,0.0,2024-03-01,2024-03-27,0.07118412046543464,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,grand port maritime de nantes saint-nazaire service achat,CA SAUMUR VAL DE LOIRE,"GRAND PORT MARITIME DE NANTES SAINT-NAZAIRE, Service Achat",0.27848101265822783,0.07692307692307693,2024-02-02,2024-12-02,0.8323066392881588,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,grand port maritime de nantes saint-nazaire service achat ach,CA SAUMUR VAL DE LOIRE,"GRAND PORT MARITIME DE NANTES SAINT-NAZAIRE, Service Achat (ACH)",0.26506024096385544,0.07142857142857142,2024-02-01,2024-10-06,0.6789869952087612,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,grand port maritime de nantes saint-nazaire service achats ach,CA SAUMUR VAL DE LOIRE,"Grand Port Maritime de Nantes Saint-Nazaire
Service Achats (ACH)",0.2619047619047619,0.07142857142857142,2024-03-01,2024-03-27,0.07118412046543464,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,grand port maritime de nantes saintnazaire service achat,CA SAUMUR VAL DE LOIRE,"GRAND PORT MARITIME DE NANTES SAINTNAZAIRE, Service Achat",0.28205128205128205,0.08333333333333333,2024-03-01,2024-05-19,0.216290212183436,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,grand port maritime de nantes saintnazaire service achat ach,CA SAUMUR VAL DE LOIRE,"GRAND PORT MARITIME DE NANTES SAINTNAZAIRE, Service Achat (ACH)",0.2682926829268293,0.07692307692307693,2024-02-07,2024-04-26,0.216290212183436,location_added;department_or_service_added;establishment_vs_legal_unit_name,515,75,21+
SIREN,174400051,ca saumur val de loire,groupement region des pays de la loire coordonnateur et agglo clisson sevre et maine,CA SAUMUR VAL DE LOIRE,Groupement Région des Pays de la Loire (coordonnateur) et Agglo Clisson Sèvre et Maine,0.20754716981132076,0.125,2024-02-21,2024-03-27,0.09582477754962354,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,groupement region des pays de la loire coordonnateur et agglo pornic pays de retz,CA SAUMUR VAL DE LOIRE,Groupement Région des Pays de la Loire (coordonnateur) et Agglo Pornic Pays de retz,0.21359223300970873,0.13333333333333333,2024-02-21,2024-03-27,0.09582477754962354,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,laval agglomeration,CA SAUMUR VAL DE LOIRE,LAVAL AGGLOMERATION,0.3902439024390244,0.0,2024-02-28,2026-07-05,2.349075975359343,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,mairie de saint-herblain,CA SAUMUR VAL DE LOIRE,Mairie de Saint-Herblain,0.34782608695652173,0.125,2024-01-31,2024-03-27,0.15331964407939766,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,mauges communaute,CA SAUMUR VAL DE LOIRE,Mauges Communauté,0.3076923076923077,0.0,2024-03-01,2025-07-19,1.3826146475017111,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,minarm sca pfc-rbt,CA SAUMUR VAL DE LOIRE,MINARM/SCA/PFC-RBT,0.2,0.0,2024-03-01,2024-05-15,0.2053388090349076,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,nantes metropole,CA SAUMUR VAL DE LOIRE,Nantes Métropole,0.3157894736842105,0.0,2024-03-01,2026-04-05,2.0944558521560577,location_added;potential_historical_name_change,515,75,21+
SIREN,174400051,ca saumur val de loire,nantes metropole amenagement - mandataire agissant au nom et pour le compte de la nantes metropole,CA SAUMUR VAL DE LOIRE,NANTES METROPOLE AMENAGEMENT - Mandataire agissant au nom et pour le compte de la NANTES METROPOLE,0.288135593220339,0.058823529411764705,2024-03-01,2024-05-19,0.216290212183436,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,nantes metropole amenagement - mandataire agissant au nom et pour le compte de la ville d orvault,CA SAUMUR VAL DE LOIRE,NANTES METROPOLE AMENAGEMENT - MANDATAIRE AGISSANT AU NOM ET POUR LE COMPTE DE LA VILLE D'ORVAULT,0.2905982905982906,0.05,2024-02-28,2024-12-05,0.7693360711841205,location_added,515,75,21+
SIREN,174400051,ca saumur val de loire,nantes metropole amenagement mandataire agissant au nom et pour le compte de la ville de nantes,CA SAUMUR VAL DE LOIRE,NANTES METROPOLE AMENAGEMENT MANDATAIRE AGISSANT AU NOM ET POUR LE COMPTE DE LA VILLE DE NANTES,0.2905982905982906,0.05555555555555555,2024-02-18,2025-08-08,1.4702258726899384,location_added;potential_historical_name_change,515,75,21+
