notice_id,publication_date,publication_year,schema_family,buyer_activity_tier,buyer_key_type,buyer_identifier_source,is_digital_scope,digital_segment,study_end_date,followup_days,followup_months,evaluable_12m,evaluable_24m,evaluable_36m,evaluable_60m
19-120329,2019-08-01,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120392,2019-08-01,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-123473,2019-08-08,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2531,83.14717477003941,True,True,True,True
19-125930,2019-08-14,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-127352,2019-08-20,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-128050,2019-08-21,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2518,82.72010512483574,True,True,True,True
19-128930,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-130165,2019-08-27,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2512,82.52299605781866,True,True,True,True
19-131330,2019-08-29,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2510,82.45729303547962,True,True,True,True
19-131910,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-132252,2019-08-30,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-121068,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-126185,2019-08-14,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-125005,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-130501,2019-08-27,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2512,82.52299605781866,True,True,True,True
19-131327,2019-08-29,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2510,82.45729303547962,True,True,True,True
19-118615,2019-08-01,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120350,2019-08-03,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2536,83.31143232588698,True,True,True,True
19-120534,2019-08-04,2019,LEGACY,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-122326,2019-08-08,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2531,83.14717477003941,True,True,True,True
19-124868,2019-08-14,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-124897,2019-08-14,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-127788,2019-08-22,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-125470,2019-08-24,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2515,82.62155059132719,True,True,True,True
19-130098,2019-08-28,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2511,82.49014454664915,True,True,True,True
19-129892,2019-08-28,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2511,82.49014454664915,True,True,True,True
19-130882,2019-08-30,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-130978,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-131320,2019-08-31,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2508,82.3915900131406,True,True,True,True
19-118887,2019-08-01,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120430,2019-08-04,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-120561,2019-08-04,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-120821,2019-08-04,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-120887,2019-08-04,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-124192,2019-08-11,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2528,83.04862023653088,True,True,True,True
19-126928,2019-08-20,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-127657,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-127661,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-130313,2019-08-29,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2510,82.45729303547962,True,True,True,True
19-131429,2019-08-31,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2508,82.3915900131406,True,True,True,True
19-131432,2019-08-31,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2508,82.3915900131406,True,True,True,True
19-131643,2019-08-31,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2508,82.3915900131406,True,True,True,True
19-120042,2019-08-01,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120644,2019-08-02,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-122003,2019-08-06,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2533,83.21287779237845,True,True,True,True
19-123920,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2530,83.1143232588699,True,True,True,True
19-111324,2019-08-12,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2527,83.01576872536137,True,True,True,True
19-127995,2019-08-21,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2518,82.72010512483574,True,True,True,True
19-129054,2019-08-23,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-129278,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2516,82.65440210249672,True,True,True,True
19-32630,2019-08-26,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2513,82.55584756898817,True,True,True,True
19-129791,2019-08-26,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2513,82.55584756898817,True,True,True,True
19-129803,2019-08-26,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2513,82.55584756898817,True,True,True,True
19-131601,2019-08-29,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2510,82.45729303547962,True,True,True,True
19-124351,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-86130,2019-08-09,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-126762,2019-08-19,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2520,82.78580814717476,True,True,True,True
19-129227,2019-08-26,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2513,82.55584756898817,True,True,True,True
19-120092,2019-08-01,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120203,2019-08-01,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120516,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-122035,2019-08-06,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2533,83.21287779237845,True,True,True,True
19-122194,2019-08-06,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2533,83.21287779237845,True,True,True,True
19-122956,2019-08-08,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2531,83.14717477003941,True,True,True,True
19-123431,2019-08-08,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2531,83.14717477003941,True,True,True,True
19-123696,2019-08-08,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2531,83.14717477003941,True,True,True,True
19-124093,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-124212,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-124820,2019-08-12,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2527,83.01576872536137,True,True,True,True
19-126143,2019-08-14,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-127134,2019-08-19,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2520,82.78580814717476,True,True,True,True
19-127077,2019-08-20,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-128426,2019-08-22,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-128701,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-128874,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-129220,2019-08-23,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-132046,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-119513,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-120866,2019-08-04,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-123568,2019-08-10,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2529,83.08147174770039,True,True,True,True
19-126107,2019-08-16,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2523,82.88436268068331,True,True,True,True
19-128681,2019-08-24,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,True,DIGITAL_ICT,2026-07-13,2515,82.62155059132719,True,True,True,True
19-128945,2019-08-25,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2514,82.58869908015768,True,True,True,True
19-129957,2019-08-28,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2511,82.49014454664915,True,True,True,True
19-130691,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-120389,2019-08-01,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120995,2019-08-02,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-122511,2019-08-06,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2533,83.21287779237845,True,True,True,True
19-124007,2019-08-09,2019,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-124206,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-125363,2019-08-13,2019,LEGACY,1 (single),NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2526,82.98291721419184,True,True,True,True
19-127122,2019-08-19,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2520,82.78580814717476,True,True,True,True
19-127781,2019-08-21,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2518,82.72010512483574,True,True,True,True
19-127843,2019-08-21,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2518,82.72010512483574,True,True,True,True
19-129148,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-129751,2019-08-26,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2513,82.55584756898817,True,True,True,True
19-130357,2019-08-27,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2512,82.52299605781866,True,True,True,True
19-120964,2019-08-02,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-121118,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-121842,2019-08-05,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2534,83.24572930354796,True,True,True,True
19-124578,2019-08-12,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2527,83.01576872536137,True,True,True,True
19-125552,2019-08-13,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2526,82.98291721419184,True,True,True,True
19-126918,2019-08-19,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2520,82.78580814717476,True,True,True,True
19-127049,2019-08-19,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2520,82.78580814717476,True,True,True,True
19-127446,2019-08-20,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-127511,2019-08-20,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-128506,2019-08-22,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-128634,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-128845,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-128880,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-129152,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-129339,2019-08-23,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-122040,2019-08-27,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2512,82.52299605781866,True,True,True,True
19-130258,2019-08-27,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2512,82.52299605781866,True,True,True,True
19-130305,2019-08-27,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2512,82.52299605781866,True,True,True,True
19-130718,2019-08-28,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2511,82.49014454664915,True,True,True,True
19-130731,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-131960,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-132299,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-118668,2019-08-01,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-118804,2019-08-01,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-120649,2019-08-04,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-124373,2019-08-11,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2528,83.04862023653088,True,True,True,True
19-124424,2019-08-11,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2528,83.04862023653088,True,True,True,True
19-128926,2019-08-25,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2514,82.58869908015768,True,True,True,True
19-129082,2019-08-25,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2514,82.58869908015768,True,True,True,True
19-123074,2019-08-07,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2532,83.18002628120894,True,True,True,True
19-125815,2019-08-14,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-126023,2019-08-14,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-104031,2019-08-16,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2523,82.88436268068331,True,True,True,True
19-131468,2019-08-29,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2510,82.45729303547962,True,True,True,True
19-131628,2019-08-29,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2510,82.45729303547962,True,True,True,True
19-131691,2019-08-29,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2510,82.45729303547962,True,True,True,True
19-119861,2019-08-01,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2538,83.37713534822602,True,True,True,True
19-121093,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-121133,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-122104,2019-08-06,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2533,83.21287779237845,True,True,True,True
19-122471,2019-08-06,2019,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2533,83.21287779237845,True,True,True,True
19-123077,2019-08-07,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2532,83.18002628120894,True,True,True,True
19-124168,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-124242,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2530,83.1143232588699,True,True,True,True
19-125502,2019-08-13,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2526,82.98291721419184,True,True,True,True
19-126102,2019-08-14,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2525,82.95006570302233,True,True,True,True
19-126904,2019-08-19,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2520,82.78580814717476,True,True,True,True
19-127670,2019-08-20,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-128267,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-128324,2019-08-22,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2517,82.68725361366623,True,True,True,True
19-129434,2019-08-26,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2513,82.55584756898817,True,True,True,True
19-129586,2019-08-27,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2512,82.52299605781866,True,True,True,True
19-131225,2019-08-29,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2510,82.45729303547962,True,True,True,True
19-131803,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-132306,2019-08-30,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-119172,2019-08-02,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-120686,2019-08-04,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-120816,2019-08-04,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2535,83.27858081471747,True,True,True,True
19-123299,2019-08-09,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2530,83.1143232588699,True,True,True,True
19-123414,2019-08-10,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2529,83.08147174770039,True,True,True,True
19-126445,2019-08-18,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2521,82.81865965834427,True,True,True,True
19-126851,2019-08-20,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2519,82.75295663600525,True,True,True,True
19-127105,2019-08-21,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2518,82.72010512483574,True,True,True,True
19-128424,2019-08-23,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2516,82.65440210249672,True,True,True,True
19-128565,2019-08-24,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2515,82.62155059132719,True,True,True,True
19-128743,2019-08-24,2019,LEGACY,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,2515,82.62155059132719,True,True,True,True
19-130132,2019-08-28,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2511,82.49014454664915,True,True,True,True
19-129596,2019-08-28,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2511,82.49014454664915,True,True,True,True
19-127411,2019-08-30,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-131061,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2509,82.42444152431011,True,True,True,True
19-131092,2019-08-30,2019,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,2509,82.42444152431011,True,True,True,True
19-131536,2019-08-31,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2508,82.3915900131406,True,True,True,True
19-120774,2019-08-02,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-120808,2019-08-02,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-120916,2019-08-02,2019,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2537,83.3442838370565,True,True,True,True
19-121628,2019-08-05,2019,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,2534,83.24572930354796,True,True,True,True
